16169,2013-01-30,2013-02-18,2997,573,33
16170,2013-01-30,2013-02-17,3002,574,34
16171,2013-01-30,2013-03-01,3019,575,35
16172,2013-01-31,2013-02-23,3034,576,36
16173,2013-01-31,2013-02-18,3047,577,37
16174,2013-01-31,2013-02-16,3059,578,38
16175,2013-01-31,2013-03-01,3077,579,39
16176,2013-01-31,2013-03-02,3089,580,40
16177,2013-01-31,2013-02-07,3104,581,41
16178,2013-01-31,2013-02-11,3126,582,42
16179,2013-01-31,2013-02-20,3135,583,43
16180,2013-01-31,2013-02-13,3141,584,44
16181,2013-01-31,2013-02-26,3161,585,45
16182,2013-01-31,2013-02-15,3167,586,46
16183,2013-01-31,2013-03-01,3186,587,47
16184,2013-01-31,2013-02-24,3193,588,48
16185,2013-01-31,2013-02-11,3210,589,49
16186,2013-01-31,2013-02-23,3227,590,50
16187,2013-01-31,2013-02-14,3243,591,51
16188,2013-01-31,2013-02-15,3252,592,52
16189,2013-01-31,2013-02-09,3273,593,53
16190,2013-01-31,2013-02-10,3281,594,54
16191,2013-01-31,2013-02-10,3290,595,55
16192,2013-01-31,2013-02-21,3307,596,56
16193,2013-01-31,2013-02-23,3326,597,57
16194,2013-01-31,2013-02-28,3339,598,58
16195,2013-01-31,2013-02-27,3356,599,59
16196,2013-01-31,2013-02-13,3364,600,60
16197,2013-01-31,2013-02-26,3380,1,1
16198,2013-01-31,2013-02-28,3397,2,2
16199,2013-01-31,2013-02-08,3415,3,3
16200,2013-01-31,2013-02-25,3427,4,4
16201,2013-01-31,2013-02-15,3443,5,5
16202,2013-01-31,2013-02-22,3454,6,6
16203,2013-01-31,2013-02-13,3461,7,7
16204,2013-01-31,2013-02-10,3468,8,8
16205,2013-01-31,2013-02-20,3474,9,9
16206,2013-01-31,2013-02-23,3493,10,10
16207,2013-01-31,2013-02-08,3501,11,11
16208,2013-01-31,2013-02-19,3513,12,12
16209,2013-01-31,2013-02-15,3524,13,13
16210,2013-01-31,2013-02-16,3531,14,14
16211,2013-01-31,2013-02-24,3549,15,15
16212,2013-01-31,2013-02-20,3551,16,16
16213,2013-01-31,2013-02-27,3565,17,17
16214,2013-01-31,2013-03-01,3575,18,18
16215,2013-01-31,2013-02-18,3579,19,19
16216,2013-01-31,2013-02-24,3592,20,20
16217,2013-01-31,2013-02-16,3598,21,21
16218,2013-01-31,2013-02-20,3616,22,22
16219,2013-01-31,2013-02-07,3632,23,23
16220,2013-01-31,2013-02-16,3650,24,24
16221,2013-01-31,2013-02-18,3662,25,25
16222,2013-01-31,2013-02-25,3680,26,26
16223,2013-01-31,2013-02-19,3688,27,27
16224,2013-01-31,2013-02-25,3696,28,28
16225,2013-01-31,2013-02-22,3709,29,29
16226,2013-01-31,2013-02-26,3729,30,30
16227,2013-01-31,2013-02-24,3738,31,31
16228,2013-01-31,2013-02-09,3746,32,32
16229,2013-01-31,2013-02-23,3759,33,33
16230,2013-01-31,2013-02-12,3772,34,34
16231,2013-01-31,2013-02-09,3785,35,35
16232,2013-01-31,2013-03-02,3795,36,36
16233,2013-01-31,2013-02-09,3815,37,37
16234,2013-01-31,2013-02-21,3818,38,38
16235,2013-01-31,2013-02-22,3831,39,39
16236,2013-01-31,2013-02-21,3839,40,40
16237,2013-01-31,2013-02-08,3859,41,41
16238,2013-01-31,2013-02-26,3874,42,42
16239,2013-01-31,2013-02-20,3889,43,43
16240,2013-01-31,2013-02-24,3896,44,44
16241,2013-01-31,2013-03-02,3915,45,45
16242,2013-01-31,2013-02-16,3928,46,46
16243,2013-01-31,2013-02-11,3937,47,47
16244,2013-01-31,2013-02-16,3949,48,48
16245,2013-01-31,2013-02-17,3962,49,49
16246,2013-01-31,2013-02-18,3972,50,50
16247,2013-01-31,2013-03-02,3978,51,51
16248,2013-01-31,2013-02-07,3982,52,52
16249,2013-01-31,2013-02-15,3994,53,53
16250,2013-01-31,2013-02-07,4009,54,54
16251,2013-01-31,2013-02-12,4020,55,55
16252,2013-01-31,2013-02-16,4037,56,56
16253,2013-01-31,2013-02-21,4052,57,57
16254,2013-01-31,2013-02-13,4056,58,58
16255,2013-01-31,2013-03-01,4058,59,59
16256,2013-01-31,2013-02-17,4064,60,60
16257,2013-01-31,2013-02-26,4076,61,1
16258,2013-01-31,2013-02-09,4080,62,2
16259,2013-01-31,2013-02-07,4090,63,3
16260,2013-01-31,2013-02-24,4100,64,4
16261,2013-01-31,2013-02-17,4110,65,5
16262,2013-01-31,2013-02-11,4122,66,6
16263,2013-01-31,2013-02-27,4138,67,7
16264,2013-01-31,2013-02-19,4150,68,8
16265,2013-01-31,2013-02-22,4162,69,9
16266,2013-01-31,2013-02-14,4173,70,10
16267,2013-01-31,2013-02-21,4185,71,11
16268,2013-01-31,2013-03-01,4196,72,12
16269,2013-01-31,2013-02-10,4212,73,13
16270,2013-01-31,2013-02-21,4225,74,14
16271,2013-01-31,2013-02-27,4229,75,15
16272,2013-01-31,2013-02-16,4246,76,16
16273,2013-01-31,2013-02-18,4254,77,17
16274,2013-01-31,2013-02-15,4265,78,18
16275,2013-01-31,2013-02-18,4280,79,19
16276,2013-01-31,2013-02-26,4294,80,20
16277,2013-01-31,2013-02-24,4299,81,21
16278,2013-01-31,2013-02-09,4308,82,22
16279,2013-01-31,2013-02-11,4324,83,23
16280,2013-01-31,2013-02-11,4335,84,24
16281,2013-01-31,2013-02-23,4353,85,25
16282,2013-01-31,2013-02-07,4364,86,26
16283,2013-01-31,2013-02-12,4371,87,27
16284,2013-01-31,2013-02-15,4379,88,28
16285,2013-01-31,2013-02-16,4396,89,29
16286,2013-01-31,2013-03-02,4400,90,30
16287,2013-01-31,2013-02-14,4410,91,31
16288,2013-01-31,2013-02-25,4421,92,32
16289,2013-01-31,2013-02-15,4425,93,33
16290,2013-01-31,2013-02-20,4434,94,34
16291,2013-01-31,2013-02-22,4445,95,35
16292,2013-01-31,2013-02-28,4449,96,36
16293,2013-01-31,2013-02-25,4461,97,37
16294,2013-01-31,2013-02-10,4464,98,38
16295,2013-01-31,2013-02-12,4478,99,39
16296,2013-01-31,2013-02-19,4488,100,40
16297,2013-01-31,2013-03-02,4503,101,41
16298,2013-01-31,2013-02-26,4509,102,42
16299,2013-01-31,2013-02-28,4521,103,43
16300,2013-01-31,2013-02-18,4533,104,44
16301,2013-01-31,2013-02-07,4551,105,45
16302,2013-01-31,2013-02-27,4557,106,46
16303,2013-01-31,2013-02-19,4561,107,47
16304,2013-01-31,2013-02-21,4582,108,48
16305,2013-01-31,2013-02-10,4593,109,49
16306,2013-01-31,2013-03-02,4610,110,50
16307,2013-01-31,2013-02-22,4619,111,51
16308,2013-01-31,2013-02-26,4639,112,52
16309,2013-01-31,2013-02-16,4649,113,53
16310,2013-01-31,2013-02-17,4658,114,54
16311,2013-01-31,2013-02-21,4662,115,55
16312,2013-01-31,2013-02-19,4675,116,56
16313,2013-01-31,2013-02-27,4686,117,57
16314,2013-01-31,2013-02-12,4698,118,58
16315,2013-01-31,2013-02-07,4712,119,59
16316,2013-01-31,2013-02-22,4728,120,60
16317,2013-01-31,2013-02-14,4736,121,1
16318,2013-01-31,2013-02-24,4755,122,2
16319,2013-01-31,2013-02-27,4773,123,3
16320,2013-01-31,2013-02-14,4790,124,4
16321,2013-01-31,2013-02-20,4807,125,5
16322,2013-01-31,2013-02-24,4821,126,6
16323,2013-01-31,2013-02-24,4837,127,7
16324,2013-01-31,2013-02-22,4846,128,8
16325,2013-01-31,2013-02-19,4855,129,9
16326,2013-01-31,2013-02-13,4863,130,10
16327,2013-01-31,2013-02-10,4876,131,11
16328,2013-02-01,2013-03-03,4882,132,12
16329,2013-02-01,2013-02-16,4899,133,13
16330,2013-02-01,2013-02-27,4905,134,14
16331,2013-02-01,2013-03-03,4921,135,15
16332,2013-02-01,2013-03-01,4938,136,16
16333,2013-02-01,2013-02-17,4944,137,17
16334,2013-02-01,2013-02-24,4953,138,18
16335,2013-02-01,2013-02-13,4964,139,19
16336,2013-02-01,2013-02-18,4978,140,20
16337,2013-02-01,2013-03-02,4980,141,21
16338,2013-02-01,2013-02-12,4991,142,22
16339,2013-02-01,2013-02-15,4993,143,23
16340,2013-02-01,2013-02-20,5012,144,24
16341,2013-02-01,2013-02-15,5025,145,25
16342,2013-02-01,2013-02-22,5035,146,26
16343,2013-02-01,2013-02-22,5039,147,27
16344,2013-02-01,2013-02-22,5049,148,28
16345,2013-02-01,2013-02-19,5059,149,29
16346,2013-02-01,2013-02-11,5069,150,30
16347,2013-02-01,2013-02-16,5078,151,31
16348,2013-02-01,2013-02-23,5095,152,32
16349,2013-02-01,2013-02-26,5113,153,33
16350,2013-02-01,2013-02-08,5124,154,34
16351,2013-02-01,2013-02-11,5132,155,35
16352,2013-02-01,2013-02-22,5150,156,36
16353,2013-02-01,2013-02-27,5157,157,37
16354,2013-02-01,2013-02-11,5169,158,38
16355,2013-02-01,2013-02-17,5188,159,39
16356,2013-02-01,2013-02-14,5207,160,40
16357,2013-02-01,2013-02-10,5212,161,41
16358,2013-02-01,2013-03-03,5227,162,42
16359,2013-02-01,2013-02-19,5240,163,43
16360,2013-02-01,2013-02-21,5254,164,44
16361,2013-02-01,2013-02-13,5273,165,45
16362,2013-02-01,2013-02-19,5289,166,46
16363,2013-02-01,2013-03-03,5305,167,47
16364,2013-02-01,2013-02-17,5310,168,48
16365,2013-02-01,2013-02-28,5325,169,49
16366,2013-02-01,2013-03-03,5334,170,50
16367,2013-02-01,2013-02-21,5347,171,51
16368,2013-02-01,2013-02-08,5365,172,52
16369,2013-02-01,2013-02-15,5371,173,53
16370,2013-02-01,2013-02-18,5381,174,54
16371,2013-02-01,2013-02-27,5401,175,55
16372,2013-02-01,2013-02-23,5410,176,56
16373,2013-02-01,2013-03-01,5429,177,57
16374,2013-02-01,2013-02-22,5447,178,58
16375,2013-02-01,2013-02-25,5458,179,59
16376,2013-02-01,2013-03-03,5469,180,60
16377,2013-02-01,2013-02-14,5487,181,1
16378,2013-02-01,2013-02-09,5503,182,2
16379,2013-02-01,2013-03-01,5514,183,3
16380,2013-02-02,2013-02-25,5523,184,4
16381,2013-02-02,2013-02-16,5536,185,5
16382,2013-02-02,2013-02-27,5539,186,6
16383,2013-02-02,2013-02-15,5557,187,7
16384,2013-02-02,2013-02-21,5570,188,8
16385,2013-02-02,2013-02-21,5581,189,9
16386,2013-02-02,2013-02-16,5588,190,10
16387,2013-02-02,2013-02-11,5595,191,11
16388,2013-02-02,2013-02-18,5614,192,12
16389,2013-02-02,2013-03-01,5621,193,13
16390,2013-02-02,2013-03-01,5637,194,14
16391,2013-02-02,2013-02-23,5655,195,15
16392,2013-02-02,2013-02-09,5662,196,16
16393,2013-02-02,2013-02-09,5676,197,17
16394,2013-02-02,2013-02-14,5683,198,18
16395,2013-02-02,2013-02-19,5693,199,19
16396,2013-02-02,2013-02-18,5704,200,20
16397,2013-02-02,2013-02-22,5723,201,21
16398,2013-02-02,2013-03-01,5732,202,22
16399,2013-02-02,2013-02-27,5745,203,23
16400,2013-02-02,2013-03-04,5759,204,24
16401,2013-02-02,2013-02-11,5774,205,25
16402,2013-02-02,2013-02-15,5778,206,26
16403,2013-02-02,2013-03-02,5792,207,27
16404,2013-02-02,2013-02-28,5805,208,28
16405,2013-02-02,2013-02-14,5813,209,29
16406,2013-02-02,2013-02-22,5827,210,30
16407,2013-02-02,2013-02-25,5838,211,31
16408,2013-02-02,2013-02-09,5852,212,32
16409,2013-02-02,2013-02-26,5867,213,33
16410,2013-02-02,2013-02-23,5872,214,34
16411,2013-02-02,2013-02-28,5884,215,35
16412,2013-02-02,2013-02-22,5896,216,36
16413,2013-02-02,2013-02-22,5912,217,37
16414,2013-02-02,2013-02-13,5933,218,38
16415,2013-02-02,2013-02-15,5949,219,39
16416,2013-02-02,2013-02-27,5964,220,40
16417,2013-02-02,2013-02-17,5973,221,41
16418,2013-02-02,2013-02-26,5981,222,42
16419,2013-02-02,2013-02-17,5985,223,43
16420,2013-02-02,2013-02-13,5995,224,44
16421,2013-02-02,2013-02-16,5999,225,45
16422,2013-02-02,2013-03-03,6013,226,46
16423,2013-02-02,2013-03-02,6026,227,47
16424,2013-02-02,2013-02-23,6044,228,48
16425,2013-02-02,2013-02-17,6059,229,49
16426,2013-02-02,2013-03-03,6069,230,50
16427,2013-02-02,2013-02-28,6086,231,51
16428,2013-02-02,2013-02-15,6094,232,52
16429,2013-02-02,2013-03-03,6112,233,53
16430,2013-02-02,2013-02-24,6119,234,54
16431,2013-02-02,2013-02-22,6133,235,55
16432,2013-02-03,2013-02-13,6143,236,56
16433,2013-02-03,2013-03-05,6148,237,57
16434,2013-02-03,2013-02-26,6156,238,58
16435,2013-02-03,2013-03-01,6168,239,59
16436,2013-02-03,2013-02-13,6184,240,60
16437,2013-02-03,2013-02-11,6190,241,1
16438,2013-02-03,2013-02-14,6198,242,2
16439,2013-02-03,2013-02-11,6212,243,3
16440,2013-02-03,2013-02-17,6216,244,4
16441,2013-02-03,2013-03-02,6224,245,5
16442,2013-02-03,2013-03-04,6233,246,6
16443,2013-02-03,2013-02-16,6240,247,7
16444,2013-02-03,2013-02-12,6250,248,8
16445,2013-02-03,2013-02-18,6261,249,9
16446,2013-02-03,2013-02-14,6277,250,10
16447,2013-02-03,2013-02-15,6295,251,11
16448,2013-02-03,2013-02-13,6303,252,12
16449,2013-02-03,2013-02-13,6309,253,13
16450,2013-02-03,2013-02-21,6322,254,14
16451,2013-02-03,2013-02-26,6335,255,15
16452,2013-02-03,2013-02-15,6353,256,16
16453,2013-02-03,2013-02-13,6364,257,17
16454,2013-02-03,2013-02-18,6370,258,18
16455,2013-02-03,2013-02-22,6385,259,19
16456,2013-02-03,2013-02-14,6405,260,20
16457,2013-02-03,2013-02-15,6417,261,21
16458,2013-02-03,2013-02-19,6428,262,22
16459,2013-02-03,2013-02-27,6438,263,23
16460,2013-02-03,2013-02-27,6448,264,24
16461,2013-02-03,2013-02-15,6462,265,25
16462,2013-02-03,2013-02-18,6480,266,26
16463,2013-02-03,2013-02-27,6492,267,27
16464,2013-02-03,2013-02-14,6510,268,28
16465,2013-02-03,2013-02-19,6530,269,29
16466,2013-02-03,2013-02-22,6536,270,30
16467,2013-02-03,2013-02-16,6557,271,31
16468,2013-02-03,2013-02-21,6567,272,32
16469,2013-02-03,2013-03-05,6576,273,33
16470,2013-02-03,2013-02-21,6581,274,34
16471,2013-02-03,2013-02-26,6589,275,35
16472,2013-02-03,2013-02-12,6610,276,36
16473,2013-02-03,2013-02-11,6625,277,37
16474,2013-02-03,2013-02-13,6639,278,38
16475,2013-02-03,2013-02-26,6647,279,39
16476,2013-02-03,2013-02-13,6659,280,40
16477,2013-02-03,2013-02-25,6664,281,41
16478,2013-02-03,2013-03-01,6676,282,42
16479,2013-02-03,2013-02-21,6694,283,43
16480,2013-02-03,2013-02-13,6706,284,44
16481,2013-02-03,2013-02-14,6714,285,45
16482,2013-02-03,2013-02-27,6733,286,46
16483,2013-02-03,2013-02-13,6755,287,47
16484,2013-02-03,2013-02-28,6768,288,48
16485,2013-02-03,2013-03-04,6777,289,49
16486,2013-02-03,2013-02-17,6785,290,50
16487,2013-02-03,2013-02-18,6800,291,51
16488,2013-02-03,2013-02-27,6815,292,52
16489,2013-02-03,2013-02-20,6828,293,53
16490,2013-02-03,2013-03-03,6846,294,54
16491,2013-02-03,2013-02-20,6856,295,55
16492,2013-02-03,2013-03-04,6863,296,56
16493,2013-02-03,2013-02-18,6873,297,57
16494,2013-02-03,2013-03-02,6885,298,58
16495,2013-02-03,2013-02-25,6906,299,59
16496,2013-02-03,2013-02-23,6918,300,60
16497,2013-02-03,2013-02-23,6931,301,1
16498,2013-02-03,2013-02-26,6951,302,2
16499,2013-02-03,2013-02-23,6972,303,3
16500,2013-02-03,2013-02-13,6980,304,4
16501,2013-02-03,2013-02-13,6984,305,5
16502,2013-02-03,2013-03-01,6990,306,6
16503,2013-02-03,2013-02-28,7002,307,7
16504,2013-02-03,2013-02-26,7018,308,8
16505,2013-02-03,2013-02-13,7035,309,9
16506,2013-02-03,2013-03-03,7049,310,10
16507,2013-02-03,2013-03-02,7061,311,11
16508,2013-02-03,2013-02-22,7078,312,12
16509,2013-02-03,2013-02-26,7091,313,13
16510,2013-02-03,2013-02-27,7104,314,14
16511,2013-02-03,2013-02-21,7118,315,15
16512,2013-02-03,2013-02-18,7132,316,16
16513,2013-02-03,2013-02-13,7145,317,17
16514,2013-02-03,2013-02-10,7156,318,18
16515,2013-02-03,2013-02-14,7165,319,19
16516,2013-02-03,2013-02-20,7172,320,20
16517,2013-02-03,2013-02-14,7181,321,21
16518,2013-02-03,2013-02-22,7193,322,22
16519,2013-02-03,2013-03-05,7200,323,23
16520,2013-02-03,2013-02-20,7213,324,24
16521,2013-02-03,2013-02-19,7225,325,25
16522,2013-02-03,2013-02-21,7246,326,26
16523,2013-02-03,2013-02-15,7261,327,27
16524,2013-02-03,2013-02-28,7270,328,28
16525,2013-02-03,2013-03-04,7287,329,29
16526,2013-02-03,2013-03-03,7294,330,30
16527,2013-02-03,2013-02-27,7310,331,31
16528,2013-02-03,2013-02-24,7326,332,32
16529,2013-02-03,2013-02-18,7330,333,33
16530,2013-02-03,2013-02-19,7339,334,34
16531,2013-02-03,2013-03-02,7357,335,35
16532,2013-02-03,2013-02-21,7378,336,36
16533,2013-02-03,2013-02-10,7386,337,37
16534,2013-02-03,2013-02-14,7399,338,38
16535,2013-02-03,2013-02-25,7414,339,39
16536,2013-02-04,2013-02-27,7425,340,40
16537,2013-02-04,2013-02-15,7433,341,41
16538,2013-02-04,2013-02-14,7438,342,42
16539,2013-02-04,2013-02-22,7446,343,43
16540,2013-02-04,2013-03-06,7461,344,44
16541,2013-02-04,2013-02-27,7477,345,45
16542,2013-02-04,2013-02-23,7487,346,46
16543,2013-02-04,2013-02-28,7499,347,47
16544,2013-02-04,2013-02-18,7515,348,48
16545,2013-02-04,2013-02-13,7530,349,49
16546,2013-02-04,2013-03-02,7542,350,50
16547,2013-02-04,2013-02-12,7551,351,51
16548,2013-02-04,2013-03-03,7559,352,52
16549,2013-02-04,2013-03-05,7571,353,53
16550,2013-02-04,2013-02-16,7576,354,54
16551,2013-02-04,2013-03-01,7579,355,55
16552,2013-02-04,2013-02-15,7586,356,56
16553,2013-02-04,2013-02-14,7604,357,57
16554,2013-02-04,2013-02-27,7614,358,58
16555,2013-02-04,2013-02-17,7624,359,59
16556,2013-02-04,2013-02-15,7634,360,60
16557,2013-02-04,2013-02-22,7651,361,1
16558,2013-02-04,2013-02-15,7655,362,2
16559,2013-02-04,2013-02-16,7657,363,3
16560,2013-02-04,2013-02-22,7671,364,4
16561,2013-02-04,2013-03-06,7680,365,5
16562,2013-02-04,2013-02-12,7698,366,6
16563,2013-02-04,2013-03-01,7705,367,7
16564,2013-02-04,2013-02-16,7714,368,8
16565,2013-02-04,2013-02-16,7727,369,9
16566,2013-02-04,2013-02-12,7740,370,10
16567,2013-02-04,2013-02-23,7748,371,11
16568,2013-02-04,2013-02-19,7758,372,12
16569,2013-02-04,2013-02-19,7773,373,13
16570,2013-02-04,2013-02-27,7787,374,14
16571,2013-02-04,2013-03-05,7803,375,15
16572,2013-02-04,2013-03-04,7820,376,16
16573,2013-02-04,2013-02-22,7834,377,17
16574,2013-02-04,2013-02-16,7846,378,18
16575,2013-02-04,2013-03-01,7858,379,19
16576,2013-02-04,2013-02-21,7863,380,20
16577,2013-02-04,2013-02-16,7879,381,21
16578,2013-02-04,2013-02-17,7895,382,22
16579,2013-02-04,2013-03-01,7903,383,23
16580,2013-02-04,2013-02-21,7922,384,24
16581,2013-02-04,2013-02-23,7933,385,25
16582,2013-02-04,2013-03-04,7945,386,26
16583,2013-02-04,2013-02-19,7956,387,27
16584,2013-02-04,2013-03-06,7972,388,28
16585,2013-02-04,2013-02-20,7990,389,29
16586,2013-02-04,2013-02-21,7999,390,30
16587,2013-02-04,2013-02-19,8008,391,31
16588,2013-02-05,2013-02-24,8013,392,32
16589,2013-02-05,2013-02-19,8025,393,33
16590,2013-02-05,2013-02-12,8044,394,34
16591,2013-02-05,2013-02-17,8058,395,35
16592,2013-02-05,2013-02-15,8071,396,36
16593,2013-02-05,2013-02-15,8083,397,37
16594,2013-02-05,2013-02-21,8092,398,38
16595,2013-02-05,2013-03-05,8099,399,39
16596,2013-02-05,2013-03-03,8118,400,40
16597,2013-02-05,2013-02-16,8135,401,41
16598,2013-02-05,2013-02-27,8140,402,42
16599,2013-02-05,2013-03-01,8158,403,43
16600,2013-02-05,2013-02-21,8167,404,44
16601,2013-02-05,2013-03-05,8178,405,45
16602,2013-02-05,2013-02-25,8197,406,46
16603,2013-02-05,2013-02-26,8214,407,47
16604,2013-02-05,2013-02-25,8233,408,48
16605,2013-02-05,2013-02-12,8243,409,49
16606,2013-02-05,2013-02-25,8245,410,50
16607,2013-02-05,2013-02-24,8265,411,51
16608,2013-02-05,2013-02-26,8278,412,52
16609,2013-02-05,2013-02-18,8298,413,53
16610,2013-02-05,2013-03-04,8311,414,54
16611,2013-02-05,2013-02-12,8323,415,55
16612,2013-02-05,2013-03-04,8337,416,56
16613,2013-02-05,2013-02-17,8342,417,57
16614,2013-02-05,2013-03-01,8362,418,58
16615,2013-02-05,2013-02-16,8368,419,59
16616,2013-02-05,2013-02-28,8379,420,60
16617,2013-02-05,2013-02-21,8383,421,1
16618,2013-02-05,2013-02-17,8392,422,2
16619,2013-02-05,2013-02-27,8408,423,3
16620,2013-02-05,2013-02-13,8425,424,4
16621,2013-02-05,2013-02-14,8441,425,5
16622,2013-02-05,2013-02-28,8461,426,6
16623,2013-02-05,2013-02-16,8476,427,7
16624,2013-02-05,2013-03-02,8488,428,8
16625,2013-02-05,2013-02-27,8506,429,9
16626,2013-02-05,2013-02-25,8519,430,10
16627,2013-02-05,2013-02-24,8522,431,11
16628,2013-02-05,2013-02-24,8534,432,12
16629,2013-02-05,2013-03-04,8545,433,13
16630,2013-02-05,2013-02-22,8551,434,14
16631,2013-02-05,2013-02-28,8563,435,15
16632,2013-02-05,2013-02-13,8572,436,16
16633,2013-02-05,2013-03-04,8592,437,17
16634,2013-02-05,2013-02-24,8605,438,18
16635,2013-02-05,2013-02-22,8619,439,19
16636,2013-02-05,2013-02-14,8638,440,20
16637,2013-02-05,2013-02-18,8650,441,21
16638,2013-02-05,2013-02-25,8663,442,22
16639,2013-02-05,2013-03-06,8669,443,23
16640,2013-02-06,2013-03-07,8683,444,24
16641,2013-02-06,2013-02-13,8689,445,25
16642,2013-02-06,2013-03-03,8703,446,26
16643,2013-02-06,2013-02-20,8712,447,27
16644,2013-02-06,2013-02-18,8720,448,28
16645,2013-02-06,2013-02-14,8736,449,29
16646,2013-02-06,2013-02-13,8739,450,30
16647,2013-02-06,2013-02-26,8749,451,31
16648,2013-02-06,2013-02-13,8758,452,32
16649,2013-02-06,2013-03-04,8766,453,33
16650,2013-02-06,2013-02-28,8782,454,34
16651,2013-02-06,2013-03-03,8793,455,35
16652,2013-02-06,2013-02-25,8796,456,36
16653,2013-02-06,2013-02-24,8812,457,37
16654,2013-02-06,2013-03-05,8825,458,38
16655,2013-02-06,2013-03-08,8839,459,39
16656,2013-02-06,2013-03-05,8853,460,40
16657,2013-02-06,2013-02-24,8870,461,41
16658,2013-02-06,2013-03-07,8889,462,42
16659,2013-02-06,2013-03-03,8904,463,43
16660,2013-02-06,2013-02-28,8917,464,44
16661,2013-02-06,2013-02-22,8926,465,45
16662,2013-02-06,2013-02-17,8939,466,46
16663,2013-02-06,2013-02-15,8950,467,47
16664,2013-02-06,2013-02-25,8955,468,48
16665,2013-02-06,2013-02-26,8963,469,49
16666,2013-02-06,2013-02-22,8970,470,50
16667,2013-02-06,2013-02-13,8988,471,51
16668,2013-02-06,2013-02-27,8998,472,52
16669,2013-02-06,2013-02-23,9012,473,53
16670,2013-02-06,2013-02-28,9027,474,54
16671,2013-02-06,2013-02-17,9035,475,55
16672,2013-02-06,2013-02-16,9046,476,56
16673,2013-02-06,2013-02-23,9060,477,57
16674,2013-02-06,2013-02-20,9076,478,58
16675,2013-02-06,2013-02-21,9087,479,59
16676,2013-02-06,2013-02-23,9093,480,60
16677,2013-02-06,2013-02-16,9102,481,1
16678,2013-02-06,2013-02-18,9115,482,2
16679,2013-02-06,2013-02-24,9130,483,3
16680,2013-02-06,2013-02-17,9136,484,4
16681,2013-02-06,2013-03-05,9141,485,5
16682,2013-02-06,2013-02-25,9159,486,6
16683,2013-02-06,2013-03-08,9175,487,7
16684,2013-02-06,2013-02-16,9186,488,8
16685,2013-02-06,2013-03-05,9192,489,9
16686,2013-02-06,2013-02-20,9203,490,10
16687,2013-02-06,2013-02-23,9218,491,11
16688,2013-02-06,2013-02-13,9234,492,12
16689,2013-02-06,2013-02-28,9244,493,13
16690,2013-02-06,2013-02-26,9261,494,14
16691,2013-02-06,2013-02-23,9272,495,15
16692,2013-02-07,2013-02-22,9287,496,16
16693,2013-02-07,2013-02-18,9305,497,17
16694,2013-02-07,2013-02-19,9317,498,18
16695,2013-02-07,2013-02-18,9334,499,19
16696,2013-02-07,2013-03-05,9351,500,20
16697,2013-02-07,2013-02-24,9365,501,21
16698,2013-02-07,2013-03-01,9375,502,22
16699,2013-02-07,2013-02-21,9388,503,23
16700,2013-02-07,2013-02-23,9393,504,24
16701,2013-02-07,2013-02-21,9400,505,25
16702,2013-02-07,2013-02-19,9407,506,26
16703,2013-02-07,2013-03-04,9419,507,27
16704,2013-02-07,2013-03-05,9427,508,28
16705,2013-02-07,2013-03-04,9435,509,29
16706,2013-02-07,2013-03-05,9445,510,30
16707,2013-02-07,2013-02-17,9452,511,31
16708,2013-02-07,2013-03-09,9468,512,32
16709,2013-02-07,2013-03-05,9477,513,33
16710,2013-02-07,2013-03-01,9485,514,34
16711,2013-02-07,2013-03-07,9504,515,35
16712,2013-02-07,2013-02-21,9516,516,36
16713,2013-02-07,2013-02-23,9529,517,37
16714,2013-02-07,2013-02-14,9547,518,38
16715,2013-02-07,2013-02-21,9561,519,39
16716,2013-02-07,2013-02-26,9581,520,40
16717,2013-02-07,2013-02-14,9592,521,41
16718,2013-02-07,2013-02-17,9606,522,42
16719,2013-02-07,2013-03-02,9621,523,43
16720,2013-02-07,2013-02-25,9634,524,44
16721,2013-02-07,2013-03-01,9651,525,45
16722,2013-02-07,2013-03-08,9656,526,46
16723,2013-02-07,2013-03-06,9664,527,47
16724,2013-02-07,2013-02-17,9677,528,48
16725,2013-02-07,2013-03-02,9688,529,49
16726,2013-02-07,2013-03-08,9696,530,50
16727,2013-02-07,2013-02-16,9711,531,51
16728,2013-02-07,2013-03-04,9719,532,52
16729,2013-02-07,2013-02-25,9738,533,53
16730,2013-02-07,2013-02-15,9747,534,54
16731,2013-02-07,2013-03-03,9757,535,55
16732,2013-02-07,2013-02-20,9769,536,56
16733,2013-02-07,2013-02-20,9777,537,57
16734,2013-02-07,2013-03-08,9795,538,58
16735,2013-02-07,2013-02-16,9811,539,59
16736,2013-02-07,2013-03-02,9816,540,60
16737,2013-02-07,2013-02-17,9830,541,1
16738,2013-02-07,2013-02-28,9843,542,2
16739,2013-02-07,2013-03-05,9857,543,3
16740,2013-02-07,2013-02-23,9870,544,4
16741,2013-02-07,2013-03-04,9887,545,5
16742,2013-02-07,2013-02-20,9900,546,6
16743,2013-02-07,2013-02-26,9908,547,7
16744,2013-02-07,2013-02-21,9919,548,8
16745,2013-02-07,2013-02-17,9923,549,9
16746,2013-02-07,2013-02-22,9934,550,10
16747,2013-02-07,2013-02-17,9952,551,11
16748,2013-02-07,2013-02-14,9968,552,12
16749,2013-02-07,2013-03-04,9980,553,13
16750,2013-02-07,2013-03-07,9991,554,14
16751,2013-02-07,2013-02-18,12,555,15
