16653,2013-02-03,16653
16654,2013-02-03,16654
16655,2013-01-31,16655
16656,2013-01-31,16656
16657,2013-02-05,16657
16658,2013-02-06,16658
16659,2013-02-01,16659
16660,2013-02-02,16660
16661,2013-02-01,16661
16662,2013-01-30,16662
16663,2013-01-31,16663
16664,2013-02-02,16664
16665,2013-02-02,16665
16666,2013-02-05,16666
16667,2013-02-06,16667
16668,2013-02-05,16668
16669,2013-02-04,16669
16670,2013-01-31,16670
16671,2013-02-05,16671
16672,2013-01-31,16672
16673,2013-02-02,16673
16674,2013-01-30,16674
16675,2013-02-05,16675
16676,2013-01-31,16676
16677,2013-02-05,16677
16678,2013-02-01,16678
16679,2013-02-02,16679
16680,2013-01-31,16680
16681,2013-01-31,16681
16682,2013-01-31,16682
16683,2013-02-03,16683
16684,2013-02-01,16684
16685,2013-02-01,16685
16686,2013-02-04,16686
16687,2013-02-05,16687
16688,2013-01-31,16688
16689,2013-01-31,16689
16690,2013-02-04,16690
16691,2013-02-06,16691
16692,2013-02-06,16692
16693,2013-02-01,16693
16694,2013-02-03,16694
16695,2013-02-01,16695
16696,2013-02-07,16696
16697,2013-02-02,16697
16698,2013-02-04,16698
16699,2013-02-04,16699
16700,2013-01-31,16700
16701,2013-02-01,16701
16702,2013-02-02,16702
16703,2013-02-06,16703
16704,2013-02-02,16704
16705,2013-02-04,16705
16706,2013-02-04,16706
16707,2013-02-05,16707
16708,2013-02-07,16708
16709,2013-02-02,16709
16710,2013-02-01,16710
16711,2013-01-31,16711
16712,2013-02-06,16712
16713,2013-02-04,16713
16714,2013-02-05,16714
16715,2013-02-02,16715
16716,2013-02-05,16716
16717,2013-02-01,16717
16718,2013-01-31,16718
16719,2013-02-04,16719
16720,2013-02-03,16720
16721,2013-02-05,16721
16722,2013-02-01,16722
16723,2013-02-04,16723
16724,2013-02-04,16724
16725,2013-01-31,16725
16726,2013-02-03,16726
16727,2013-02-05,16727
16728,2013-02-03,16728
16729,2013-02-04,16729
16730,2013-01-31,16730
16731,2013-02-02,16731
16732,2013-02-03,16732
16733,2013-02-03,16733
16734,2013-02-04,16734
16735,2013-02-04,16735
16736,2013-02-03,16736
16737,2013-02-06,16737
16738,2013-02-06,16738
16739,2013-02-04,16739
16740,2013-02-02,16740
16741,2013-02-07,16741
16742,2013-01-31,16742
16743,2013-02-06,16743
16744,2013-02-01,16744
16745,2013-02-02,16745
16746,2013-02-02,16746
16747,2013-02-01,16747
16748,2013-02-05,16748
16749,2013-02-04,16749
16750,2013-02-04,16750
16751,2013-02-03,16751
16752,2013-02-04,16752
16753,2013-02-04,16753
16754,2013-02-07,16754
16755,2013-01-31,16755
16756,2013-02-06,16756
16757,2013-02-06,16757
16758,2013-02-07,16758
16759,2013-02-02,16759
16760,2013-02-04,16760
16761,2013-02-04,16761
16762,2013-02-07,16762
16763,2013-02-05,16763
16764,2013-02-05,16764
16765,2013-02-01,16765
16766,2013-02-02,16766
16767,2013-02-02,16767
16768,2013-02-03,16768
16769,2013-01-31,16769
16770,2013-02-01,16770
16771,2013-02-04,16771
16772,2013-02-06,16772
16773,2013-01-31,16773
16774,2013-02-04,16774
16775,2013-02-03,16775
16776,2013-02-02,16776
16777,2013-02-02,16777
16778,2013-02-02,16778
16779,2013-01-31,16779
16780,2013-02-06,16780
16781,2013-01-31,16781
16782,2013-02-02,16782
16783,2013-02-01,16783
16784,2013-02-05,16784
16785,2013-02-04,16785
16786,2013-02-03,16786
16787,2013-02-06,16787
16788,2013-02-02,16788
16789,2013-02-04,16789
16790,2013-02-04,16790
16791,2013-02-02,16791
16792,2013-02-01,16792
16793,2013-02-02,16793
16794,2013-02-07,16794
16795,2013-02-07,16795
16796,2013-02-05,16796
16797,2013-02-07,16797
16798,2013-02-06,16798
16799,2013-02-01,16799
16800,2013-02-03,16800
16801,2013-02-04,16801
16802,2013-02-01,16802
16803,2013-02-04,16803
16804,2013-02-01,16804
16805,2013-02-01,16805
16806,2013-02-01,16806
16807,2013-02-05,16807
16808,2013-02-03,16808
16809,2013-02-01,16809
16810,2013-02-03,16810
16811,2013-02-03,16811
16812,2013-02-07,16812
16813,2013-02-03,16813
16814,2013-02-07,16814
16815,2013-02-06,16815
16816,2013-02-04,16816
16817,2013-02-02,16817
16818,2013-02-05,16818
16819,2013-01-31,16819
16820,2013-02-02,16820
16821,2013-02-03,16821
16822,2013-02-05,16822
16823,2013-02-01,16823
16824,2013-02-03,16824
16825,2013-02-06,16825
16826,2013-02-01,16826
16827,2013-02-04,16827
16828,2013-02-02,16828
16829,2013-02-04,16829
16830,2013-02-05,16830
16831,2013-02-04,16831
16832,2013-02-01,16832
16833,2013-02-06,16833
16834,2013-02-04,16834
16835,2013-02-07,16835
16836,2013-02-02,16836
16837,2013-02-01,16837
16838,2013-02-05,16838
16839,2013-02-03,16839
16840,2013-02-07,16840
16841,2013-02-01,16841
16842,2013-02-01,16842
16843,2013-02-05,16843
16844,2013-02-06,16844
16845,2013-02-05,16845
16846,2013-02-02,16846
16847,2013-02-03,16847
16848,2013-02-04,16848
16849,2013-02-04,16849
16850,2013-02-01,16850
16851,2013-02-02,16851
16852,2013-02-03,16852
16853,2013-02-07,16853
16854,2013-02-04,16854
16855,2013-02-02,16855
16856,2013-02-01,16856
16857,2013-02-02,16857
16858,2013-02-02,16858
16859,2013-02-08,16859
16860,2013-02-05,16860
16861,2013-02-03,16861
16862,2013-02-05,16862
16863,2013-02-05,16863
16864,2013-02-04,16864
16865,2013-02-01,16865
16866,2013-02-03,16866
16867,2013-02-08,16867
16868,2013-02-07,16868
16869,2013-02-01,16869
16870,2013-02-07,16870
16871,2013-02-08,16871
16872,2013-02-06,16872
16873,2013-02-08,16873
16874,2013-02-01,16874
16875,2013-02-03,16875
16876,2013-02-08,16876
16877,2013-02-03,16877
16878,2013-02-01,16878
16879,2013-02-03,16879
16880,2013-02-06,16880
16881,2013-02-06,16881
16882,2013-02-03,16882
16883,2013-02-08,16883
16884,2013-02-03,16884
16885,2013-02-04,16885
16886,2013-02-03,16886
16887,2013-02-05,16887
16888,2013-02-04,16888
16889,2013-02-08,16889
16890,2013-02-05,16890
16891,2013-02-01,16891
16892,2013-02-06,16892
16893,2013-02-06,16893
16894,2013-02-01,16894
16895,2013-02-08,16895
16896,2013-02-03,16896
16897,2013-02-02,16897
16898,2013-02-02,16898
16899,2013-02-05,16899
16900,2013-02-07,16900
16901,2013-02-06,16901
16902,2013-02-03,16902
16903,2013-02-04,16903
16904,2013-02-09,16904
16905,2013-02-09,16905
16906,2013-02-04,16906
16907,2013-02-04,16907
16908,2013-02-05,16908
16909,2013-02-03,16909
16910,2013-02-07,16910
16911,2013-02-10,16911
16912,2013-02-04,16912
16913,2013-02-03,16913
16914,2013-02-05,16914
16915,2013-02-03,16915
16916,2013-02-10,16916
16917,2013-02-06,16917
16918,2013-02-10,16918
16919,2013-02-09,16919
16920,2013-02-10,16920
16921,2013-02-06,16921
16922,2013-02-07,16922
16923,2013-02-06,16923
16924,2013-02-10,16924
16925,2013-02-03,16925
16926,2013-02-05,16926
16927,2013-02-05,16927
16928,2013-02-05,16928
16929,2013-02-04,16929
16930,2013-02-03,16930
16931,2013-02-08,16931
16932,2013-02-07,16932
16933,2013-02-07,16933
16934,2013-02-09,16934
16935,2013-02-06,16935
16936,2013-02-05,16936
16937,2013-02-03,16937
16938,2013-02-10,16938
16939,2013-02-09,16939
16940,2013-02-03,16940
16941,2013-02-03,16941
16942,2013-02-07,16942
16943,2013-02-08,16943
16944,2013-02-08,16944
16945,2013-02-07,16945
16946,2013-02-10,16946
16947,2013-02-08,16947
16948,2013-02-10,16948
16949,2013-02-03,16949
16950,2013-02-10,16950
16951,2013-02-04,16951
16952,2013-02-08,16952
16953,2013-02-09,16953
16954,2013-02-09,16954
16955,2013-02-09,16955
16956,2013-02-07,16956
16957,2013-02-09,16957
16958,2013-02-09,16958
16959,2013-02-09,16959
16960,2013-02-08,16960
16961,2013-02-06,16961
16962,2013-02-06,16962
16963,2013-02-03,16963
16964,2013-02-06,16964
16965,2013-02-05,16965
16966,2013-02-07,16966
16967,2013-02-04,16967
16968,2013-02-06,16968
16969,2013-02-03,16969
16970,2013-02-05,16970
16971,2013-02-04,16971
16972,2013-02-06,16972
16973,2013-02-03,16973
16974,2013-02-07,16974
16975,2013-02-07,16975
16976,2013-02-09,16976
16977,2013-02-08,16977
16978,2013-02-04,16978
16979,2013-02-06,16979
16980,2013-02-06,16980
16981,2013-02-07,16981
16982,2013-02-04,16982
16983,2013-02-10,16983
16984,2013-02-07,16984
16985,2013-02-05,16985
16986,2013-02-07,16986
16987,2013-02-09,16987
16988,2013-02-05,16988
16989,2013-02-06,16989
16990,2013-02-04,16990
16991,2013-02-08,16991
16992,2013-02-03,16992
16993,2013-02-04,16993
16994,2013-02-04,16994
16995,2013-02-08,16995
16996,2013-02-04,16996
16997,2013-02-09,16997
16998,2013-02-08,16998
16999,2013-02-08,16999
17000,2013-02-09,17000
17001,2013-02-09,17001
17002,2013-02-10,17002
17003,2013-02-08,17003
17004,2013-02-10,17004
17005,2013-02-11,17005
17006,2013-02-04,17006
17007,2013-02-06,17007
17008,2013-02-09,17008
17009,2013-02-11,17009
17010,2013-02-06,17010
17011,2013-02-06,17011
17012,2013-02-11,17012
17013,2013-02-12,17013
17014,2013-02-06,17014
17015,2013-02-12,17015
17016,2013-02-11,17016
17017,2013-02-06,17017
17018,2013-02-05,17018
17019,2013-02-08,17019
17020,2013-02-07,17020
17021,2013-02-09,17021
17022,2013-02-05,17022
17023,2013-02-09,17023
17024,2013-02-11,17024
17025,2013-02-08,17025
17026,2013-02-07,17026
17027,2013-02-09,17027
17028,2013-02-08,17028
17029,2013-02-10,17029
17030,2013-02-07,17030
17031,2013-02-12,17031
17032,2013-02-12,17032
17033,2013-02-07,17033
17034,2013-02-08,17034
17035,2013-02-06,17035
17036,2013-02-06,17036
17037,2013-02-10,17037
17038,2013-02-08,17038
17039,2013-02-07,17039
17040,2013-02-09,17040
17041,2013-02-05,17041
17042,2013-02-12,17042
17043,2013-02-10,17043
17044,2013-02-07,17044
17045,2013-02-11,17045
17046,2013-02-10,17046
17047,2013-02-10,17047
17048,2013-02-06,17048
17049,2013-02-10,17049
17050,2013-02-10,17050
17051,2013-02-10,17051
17052,2013-02-09,17052
17053,2013-02-07,17053
17054,2013-02-12,17054
17055,2013-02-08,17055
17056,2013-02-10,17056
17057,2013-02-13,17057
17058,2013-02-11,17058
17059,2013-02-13,17059
17060,2013-02-11,17060
17061,2013-02-09,17061
17062,2013-02-12,17062
17063,2013-02-13,17063
17064,2013-02-09,17064
17065,2013-02-12,17065
17066,2013-02-13,17066
17067,2013-02-13,17067
17068,2013-02-12,17068
17069,2013-02-11,17069
17070,2013-02-08,17070
17071,2013-02-10,17071
17072,2013-02-14,17072
17073,2013-02-09,17073
17074,2013-02-08,17074
17075,2013-02-09,17075
17076,2013-02-08,17076
17077,2013-02-09,17077
17078,2013-02-13,17078
17079,2013-02-11,17079
17080,2013-02-07,17080
17081,2013-02-07,17081
17082,2013-02-10,17082
17083,2013-02-13,17083
17084,2013-02-08,17084
17085,2013-02-14,17085
17086,2013-02-14,17086
17087,2013-02-09,17087
17088,2013-02-10,17088
17089,2013-02-13,17089
17090,2013-02-08,17090
17091,2013-02-07,17091
17092,2013-02-08,17092
17093,2013-02-07,17093
17094,2013-02-10,17094
17095,2013-02-08,17095
17096,2013-02-07,17096
17097,2013-02-09,17097
17098,2013-02-07,17098
17099,2013-02-09,17099
17100,2013-02-13,17100
17101,2013-02-10,17101
17102,2013-02-13,17102
17103,2013-02-14,17103
17104,2013-02-12,17104
17105,2013-02-12,17105
17106,2013-02-13,17106
17107,2013-02-13,17107
17108,2013-02-08,17108
17109,2013-02-07,17109
17110,2013-02-13,17110
17111,2013-02-11,17111
17112,2013-02-09,17112
17113,2013-02-14,17113
17114,2013-02-12,17114
17115,2013-02-08,17115
17116,2013-02-12,17116
17117,2013-02-07,17117
17118,2013-02-13,17118
17119,2013-02-08,17119
17120,2013-02-11,17120
17121,2013-02-12,17121
17122,2013-02-11,17122
17123,2013-02-14,17123
17124,2013-02-15,17124
17125,2013-02-15,17125
17126,2013-02-14,17126
17127,2013-02-12,17127
17128,2013-02-15,17128
17129,2013-02-15,17129
17130,2013-02-12,17130
17131,2013-02-12,17131
17132,2013-02-15,17132
17133,2013-02-11,17133
17134,2013-02-09,17134
17135,2013-02-15,17135
17136,2013-02-09,17136
17137,2013-02-15,17137
17138,2013-02-09,17138
17139,2013-02-10,17139
17140,2013-02-09,17140
17141,2013-02-15,17141
17142,2013-02-10,17142
17143,2013-02-14,17143
17144,2013-02-12,17144
17145,2013-02-11,17145
17146,2013-02-09,17146
17147,2013-02-08,17147
17148,2013-02-08,17148
17149,2013-02-10,17149
17150,2013-02-08,17150
17151,2013-02-12,17151
17152,2013-02-12,17152
17153,2013-02-13,17153
17154,2013-02-13,17154
17155,2013-02-11,17155
17156,2013-02-11,17156
17157,2013-02-09,17157
17158,2013-02-10,17158
17159,2013-02-15,17159
17160,2013-02-10,17160
17161,2013-02-15,17161
17162,2013-02-16,17162
17163,2013-02-13,17163
17164,2013-02-10,17164
17165,2013-02-13,17165
17166,2013-02-09,17166
17167,2013-02-12,17167
17168,2013-02-10,17168
17169,2013-02-15,17169
17170,2013-02-13,17170
17171,2013-02-14,17171
17172,2013-02-13,17172
17173,2013-02-15,17173
17174,2013-02-09,17174
17175,2013-02-16,17175
17176,2013-02-09,17176
17177,2013-02-12,17177
17178,2013-02-11,17178
17179,2013-02-12,17179
17180,2013-02-09,17180
17181,2013-02-09,17181
17182,2013-02-11,17182
17183,2013-02-14,17183
17184,2013-02-15,17184
17185,2013-02-11,17185
17186,2013-02-11,17186
17187,2013-02-16,17187
17188,2013-02-13,17188
17189,2013-02-10,17189
17190,2013-02-09,17190
17191,2013-02-11,17191
17192,2013-02-10,17192
17193,2013-02-10,17193
17194,2013-02-14,17194
17195,2013-02-14,17195
17196,2013-02-10,17196
17197,2013-02-16,17197
17198,2013-02-14,17198
17199,2013-02-09,17199
17200,2013-02-10,17200
17201,2013-02-10,17201
17202,2013-02-09,17202
17203,2013-02-10,17203
17204,2013-02-14,17204
17205,2013-02-09,17205
17206,2013-02-14,17206
17207,2013-02-16,17207
17208,2013-02-14,17208
17209,2013-02-09,17209
17210,2013-02-11,17210
17211,2013-02-14,17211
17212,2013-02-13,17212
17213,2013-02-12,17213
17214,2013-02-10,17214
17215,2013-02-11,17215
17216,2013-02-13,17216
17217,2013-02-17,17217
17218,2013-02-12,17218
17219,2013-02-16,17219
17220,2013-02-16,17220
17221,2013-02-12,17221
17222,2013-02-17,17222
17223,2013-02-16,17223
17224,2013-02-10,17224
17225,2013-02-15,17225
17226,2013-02-17,17226
17227,2013-02-13,17227
17228,2013-02-10,17228
17229,2013-02-17,17229
17230,2013-02-16,17230
17231,2013-02-15,17231
17232,2013-02-17,17232
17233,2013-02-10,17233
17234,2013-02-12,17234
17235,2013-02-11,17235
17236,2013-02-11,17236
17237,2013-02-16,17237
17238,2013-02-10,17238
17239,2013-02-16,17239
17240,2013-02-11,17240
17241,2013-02-17,17241
17242,2013-02-16,17242
17243,2013-02-16,17243
17244,2013-02-13,17244
17245,2013-02-15,17245
17246,2013-02-11,17246
17247,2013-02-11,17247
17248,2013-02-12,17248
17249,2013-02-14,17249
17250,2013-02-10,17250
17251,2013-02-17,17251
17252,2013-02-11,17252
17253,2013-02-16,17253
17254,2013-02-16,17254
17255,2013-02-11,17255
17256,2013-02-16,17256
17257,2013-02-14,17257
17258,2013-02-11,17258
17259,2013-02-10,17259
17260,2013-02-17,17260
17261,2013-02-16,17261
17262,2013-02-13,17262
17263,2013-02-11,17263
17264,2013-02-17,17264
17265,2013-02-16,17265
17266,2013-02-12,17266
17267,2013-02-11,17267
17268,2013-02-11,17268
17269,2013-02-16,17269
17270,2013-02-13,17270
17271,2013-02-11,17271
17272,2013-02-17,17272
17273,2013-02-11,17273
17274,2013-02-17,17274
17275,2013-02-11,17275
17276,2013-02-12,17276
17277,2013-02-14,17277
17278,2013-02-11,17278
17279,2013-02-18,17279
17280,2013-02-15,17280
17281,2013-02-18,17281
17282,2013-02-17,17282
17283,2013-02-11,17283
17284,2013-02-12,17284
17285,2013-02-14,17285
17286,2013-02-11,17286
17287,2013-02-15,17287
17288,2013-02-16,17288
17289,2013-02-14,17289
17290,2013-02-16,17290
17291,2013-02-16,17291
17292,2013-02-14,17292
17293,2013-02-18,17293
17294,2013-02-13,17294
17295,2013-02-11,17295
17296,2013-02-14,17296
17297,2013-02-12,17297
17298,2013-02-15,17298
17299,2013-02-16,17299
17300,2013-02-17,17300
17301,2013-02-13,17301
17302,2013-02-13,17302
17303,2013-02-16,17303
17304,2013-02-15,17304
17305,2013-02-12,17305
17306,2013-02-15,17306
17307,2013-02-16,17307
17308,2013-02-12,17308
17309,2013-02-12,17309
17310,2013-02-18,17310
17311,2013-02-11,17311
17312,2013-02-18,17312
17313,2013-02-11,17313
17314,2013-02-11,17314
17315,2013-02-15,17315
17316,2013-02-16,17316
17317,2013-02-16,17317
17318,2013-02-12,17318
17319,2013-02-12,17319
17320,2013-02-15,17320
17321,2013-02-15,17321
17322,2013-02-17,17322
17323,2013-02-16,17323
17324,2013-02-13,17324
17325,2013-02-12,17325
17326,2013-02-18,17326
17327,2013-02-14,17327
17328,2013-02-11,17328
17329,2013-02-11,17329
17330,2013-02-11,17330
17331,2013-02-17,17331
17332,2013-02-15,17332
17333,2013-02-17,17333
17334,2013-02-15,17334
17335,2013-02-16,17335
17336,2013-02-13,17336
17337,2013-02-13,17337
17338,2013-02-14,17338
17339,2013-02-14,17339
17340,2013-02-15,17340
17341,2013-02-17,17341
17342,2013-02-18,17342
17343,2013-02-13,17343
17344,2013-02-12,17344
17345,2013-02-16,17345
17346,2013-02-12,17346
17347,2013-02-15,17347
17348,2013-02-14,17348
17349,2013-02-12,17349
17350,2013-02-16,17350
17351,2013-02-15,17351
17352,2013-02-18,17352
17353,2013-02-11,17353
17354,2013-02-16,17354
17355,2013-02-18,17355
17356,2013-02-15,17356
17357,2013-02-13,17357
17358,2013-02-12,17358
17359,2013-02-12,17359
17360,2013-02-15,17360
17361,2013-02-13,17361
17362,2013-02-11,17362
17363,2013-02-18,17363
17364,2013-02-18,17364
17365,2013-02-17,17365
17366,2013-02-14,17366
17367,2013-02-11,17367
17368,2013-02-15,17368
17369,2013-02-12,17369
17370,2013-02-18,17370
17371,2013-02-16,17371
17372,2013-02-18,17372
17373,2013-02-14,17373
17374,2013-02-13,17374
17375,2013-02-17,17375
17376,2013-02-14,17376
17377,2013-02-18,17377
17378,2013-02-13,17378
17379,2013-02-15,17379
17380,2013-02-15,17380
17381,2013-02-17,17381
17382,2013-02-14,17382
17383,2013-02-12,17383
17384,2013-02-13,17384
17385,2013-02-16,17385
17386,2013-02-14,17386
17387,2013-02-14,17387
17388,2013-02-18,17388
17389,2013-02-17,17389
17390,2013-02-19,17390
17391,2013-02-14,17391
17392,2013-02-18,17392
17393,2013-02-15,17393
17394,2013-02-18,17394
17395,2013-02-18,17395
17396,2013-02-20,17396
17397,2013-02-20,17397
17398,2013-02-17,17398
17399,2013-02-15,17399
17400,2013-02-16,17400
17401,2013-02-13,17401
17402,2013-02-20,17402
17403,2013-02-16,17403
17404,2013-02-13,17404
17405,2013-02-18,17405
17406,2013-02-20,17406
17407,2013-02-13,17407
17408,2013-02-16,17408
17409,2013-02-18,17409
17410,2013-02-16,17410
17411,2013-02-19,17411
17412,2013-02-18,17412
17413,2013-02-13,17413
17414,2013-02-15,17414
17415,2013-02-16,17415
17416,2013-02-13,17416
17417,2013-02-18,17417
17418,2013-02-19,17418
17419,2013-02-14,17419
17420,2013-02-18,17420
17421,2013-02-21,17421
17422,2013-02-16,17422
17423,2013-02-19,17423
17424,2013-02-21,17424
17425,2013-02-21,17425
17426,2013-02-21,17426
17427,2013-02-15,17427
17428,2013-02-19,17428
17429,2013-02-15,17429
17430,2013-02-20,17430
17431,2013-02-18,17431
17432,2013-02-15,17432
17433,2013-02-14,17433
17434,2013-02-15,17434
17435,2013-02-17,17435
17436,2013-02-14,17436
17437,2013-02-18,17437
17438,2013-02-15,17438
17439,2013-02-20,17439
17440,2013-02-18,17440
17441,2013-02-18,17441
17442,2013-02-16,17442
17443,2013-02-20,17443
17444,2013-02-18,17444
17445,2013-02-15,17445
17446,2013-02-15,17446
17447,2013-02-16,17447
17448,2013-02-20,17448
17449,2013-02-21,17449
17450,2013-02-16,17450
17451,2013-02-18,17451
17452,2013-02-20,17452
17453,2013-02-19,17453
17454,2013-02-18,17454
17455,2013-02-19,17455
17456,2013-02-15,17456
17457,2013-02-17,17457
17458,2013-02-22,17458
17459,2013-02-18,17459
17460,2013-02-21,17460
17461,2013-02-20,17461
17462,2013-02-20,17462
17463,2013-02-17,17463
17464,2013-02-16,17464
17465,2013-02-17,17465
17466,2013-02-18,17466
17467,2013-02-20,17467
17468,2013-02-18,17468
17469,2013-02-16,17469
17470,2013-02-21,17470
17471,2013-02-15,17471
17472,2013-02-20,17472
17473,2013-02-20,17473
17474,2013-02-19,17474
17475,2013-02-18,17475
17476,2013-02-23,17476
17477,2013-02-17,17477
17478,2013-02-20,17478
17479,2013-02-21,17479
17480,2013-02-19,17480
17481,2013-02-23,17481
17482,2013-02-18,17482
17483,2013-02-16,17483
17484,2013-02-19,17484
17485,2013-02-17,17485
17486,2013-02-20,17486
17487,2013-02-18,17487
17488,2013-02-17,17488
17489,2013-02-22,17489
17490,2013-02-21,17490
17491,2013-02-18,17491
17492,2013-02-19,17492
17493,2013-02-23,17493
17494,2013-02-17,17494
17495,2013-02-23,17495
17496,2013-02-21,17496
17497,2013-02-20,17497
17498,2013-02-19,17498
17499,2013-02-18,17499
17500,2013-02-19,17500
17501,2013-02-19,17501
17502,2013-02-19,17502
17503,2013-02-19,17503
17504,2013-02-20,17504
17505,2013-02-17,17505
17506,2013-02-18,17506
17507,2013-02-20,17507
17508,2013-02-24,17508
17509,2013-02-23,17509
17510,2013-02-21,17510
17511,2013-02-23,17511
17512,2013-02-20,17512
17513,2013-02-24,17513
17514,2013-02-17,17514
17515,2013-02-23,17515
17516,2013-02-22,17516
17517,2013-02-19,17517
17518,2013-02-17,17518
17519,2013-02-17,17519
17520,2013-02-19,17520
17521,2013-02-19,17521
17522,2013-02-20,17522
17523,2013-02-17,17523
17524,2013-02-21,17524
17525,2013-02-23,17525
17526,2013-02-18,17526
17527,2013-02-20,17527
17528,2013-02-21,17528
17529,2013-02-23,17529
17530,2013-02-23,17530
17531,2013-02-18,17531
17532,2013-02-17,17532
17533,2013-02-22,17533
17534,2013-02-20,17534
17535,2013-02-23,17535
17536,2013-02-21,17536
17537,2013-02-22,17537
17538,2013-02-20,17538
17539,2013-02-20,17539
17540,2013-02-18,17540
17541,2013-02-19,17541
17542,2013-02-17,17542
17543,2013-02-24,17543
17544,2013-02-23,17544
17545,2013-02-20,17545
17546,2013-02-23,17546
17547,2013-02-25,17547
17548,2013-02-19,17548
17549,2013-02-18,17549
17550,2013-02-20,17550
17551,2013-02-21,17551
17552,2013-02-21,17552
17553,2013-02-21,17553
17554,2013-02-21,17554
17555,2013-02-19,17555
17556,2013-02-18,17556
17557,2013-02-18,17557
17558,2013-02-21,17558
17559,2013-02-19,17559
17560,2013-02-18,17560
17561,2013-02-20,17561
17562,2013-02-22,17562
17563,2013-02-21,17563
17564,2013-02-18,17564
17565,2013-02-25,17565
17566,2013-02-19,17566
17567,2013-02-24,17567
17568,2013-02-23,17568
17569,2013-02-22,17569
17570,2013-02-24,17570
17571,2013-02-20,17571
17572,2013-02-23,17572
17573,2013-02-21,17573
17574,2013-02-19,17574
17575,2013-02-24,17575
17576,2013-02-21,17576
17577,2013-02-23,17577
17578,2013-02-24,17578
17579,2013-02-21,17579
17580,2013-02-24,17580
17581,2013-02-18,17581
17582,2013-02-19,17582
17583,2013-02-25,17583
17584,2013-02-20,17584
17585,2013-02-19,17585
17586,2013-02-25,17586
17587,2013-02-25,17587
17588,2013-02-19,17588
17589,2013-02-19,17589
17590,2013-02-19,17590
17591,2013-02-18,17591
17592,2013-02-21,17592
17593,2013-02-23,17593
17594,2013-02-25,17594
17595,2013-02-21,17595
17596,2013-02-19,17596
17597,2013-02-24,17597
17598,2013-02-23,17598
17599,2013-02-21,17599
17600,2013-02-22,17600
17601,2013-02-21,17601
17602,2013-02-18,17602
17603,2013-02-19,17603
17604,2013-02-18,17604
17605,2013-02-23,17605
17606,2013-02-21,17606
17607,2013-02-21,17607
17608,2013-02-23,17608
17609,2013-02-21,17609
17610,2013-02-25,17610
17611,2013-02-19,17611
17612,2013-02-24,17612
17613,2013-02-19,17613
17614,2013-02-19,17614
17615,2013-02-25,17615
17616,2013-02-23,17616
17617,2013-02-20,17617
17618,2013-02-24,17618
17619,2013-02-23,17619
17620,2013-02-18,17620
17621,2013-02-23,17621
17622,2013-02-23,17622
17623,2013-02-19,17623
17624,2013-02-25,17624
17625,2013-02-25,17625
17626,2013-02-18,17626
17627,2013-02-24,17627
17628,2013-02-22,17628
17629,2013-02-25,17629
17630,2013-02-22,17630
17631,2013-02-23,17631
17632,2013-02-21,17632
17633,2013-02-21,17633
17634,2013-02-24,17634
17635,2013-02-19,17635
17636,2013-02-25,17636
17637,2013-02-25,17637
17638,2013-02-21,17638
17639,2013-02-24,17639
17640,2013-02-23,17640
17641,2013-02-21,17641
17642,2013-02-22,17642
17643,2013-02-21,17643
17644,2013-02-25,17644
17645,2013-02-18,17645
17646,2013-02-23,17646
17647,2013-02-19,17647
17648,2013-02-22,17648
17649,2013-02-19,17649
17650,2013-02-25,17650
17651,2013-02-22,17651
17652,2013-02-22,17652
17653,2013-02-20,17653
17654,2013-02-21,17654
17655,2013-02-23,17655
17656,2013-02-24,17656
17657,2013-02-21,17657
17658,2013-02-25,17658
17659,2013-02-25,17659
17660,2013-02-23,17660
17661,2013-02-23,17661
17662,2013-02-19,17662
17663,2013-02-21,17663
17664,2013-02-21,17664
17665,2013-02-25,17665
17666,2013-02-23,17666
17667,2013-02-20,17667
17668,2013-02-19,17668
17669,2013-02-20,17669
17670,2013-02-23,17670
17671,2013-02-21,17671
17672,2013-02-25,17672
17673,2013-02-19,17673
17674,2013-02-22,17674
17675,2013-02-26,17675
17676,2013-02-23,17676
17677,2013-02-24,17677
17678,2013-02-24,17678
17679,2013-02-26,17679
17680,2013-02-23,17680
17681,2013-02-21,17681
17682,2013-02-20,17682
17683,2013-02-23,17683
17684,2013-02-22,17684
17685,2013-02-20,17685
17686,2013-02-20,17686
17687,2013-02-24,17687
17688,2013-02-24,17688
17689,2013-02-21,17689
17690,2013-02-22,17690
17691,2013-02-23,17691
17692,2013-02-25,17692
17693,2013-02-20,17693
17694,2013-02-20,17694
17695,2013-02-21,17695
17696,2013-02-21,17696
17697,2013-02-26,17697
17698,2013-02-26,17698
17699,2013-02-24,17699
17700,2013-02-21,17700
17701,2013-02-24,17701
17702,2013-02-27,17702
17703,2013-02-26,17703
17704,2013-02-23,17704
17705,2013-02-22,17705
17706,2013-02-22,17706
17707,2013-02-20,17707
17708,2013-02-24,17708
17709,2013-02-22,17709
17710,2013-02-22,17710
17711,2013-02-26,17711
17712,2013-02-24,17712
17713,2013-02-25,17713
17714,2013-02-20,17714
17715,2013-02-27,17715
17716,2013-02-23,17716
17717,2013-02-22,17717
17718,2013-02-26,17718
17719,2013-02-22,17719
17720,2013-02-26,17720
17721,2013-02-21,17721
17722,2013-02-21,17722
17723,2013-02-27,17723
17724,2013-02-21,17724
17725,2013-02-25,17725
17726,2013-02-20,17726
17727,2013-02-25,17727
17728,2013-02-22,17728
